ID,PC,Opcode,Bitwidth,Execution_Count,Avg_Latency,MemLevel,BranchCount,Execution_Count_Cum,Avg_Latency_Cum,Opcode_Num,Opcode_Num_Norm,Bitwidth_Norm,Execution_Count_Norm,Avg_Latency_Norm,FSS_Score
2255,0x555555555174,LOAD,32.0,25.0,59.06239999999758,L1,0.0,10881.0,54.72,4.0,1.0,0.2,0.009600000000000001,0.056399621917335066,0.31649990547933377
2257,0x555555555174,LOAD,32.0,25.0,59.08240000000224,L1,0.0,10906.0,54.73,4.0,1.0,0.2,0.009600000000000001,0.05641871700131014,0.31650467925032755
2259,0x555555555174,LOAD,32.0,25.0,50.35759999999777,L1,0.0,10931.0,54.72,4.0,1.0,0.2,0.009600000000000001,0.04808867756995747,0.31442216939248935
2261,0x555555555174,LOAD,32.0,25.0,59.10240000000224,L1,0.0,10956.0,54.73,4.0,1.0,0.2,0.009600000000000001,0.05643781208528078,0.3165094530213202
2263,0x555555555174,LOAD,32.0,25.0,50.33759999999776,L1,0.0,10981.0,54.72,4.0,1.0,0.2,0.009600000000000001,0.048069582485986834,0.31441739562149673
2265,0x555555555174,LOAD,32.0,25.0,59.12240000000224,L1,0.0,11006.0,54.73,4.0,1.0,0.2,0.009600000000000001,0.056456907169251405,0.31651422679231284
2267,0x555555555174,LOAD,32.0,25.0,54.73,L1,0.0,11031.0,54.73,4.0,1.0,0.2,0.009600000000000001,0.05226324482761912,0.31546581120690476
2269,0x555555555174,LOAD,32.0,25.0,59.15240000000224,L1,0.0,11056.0,54.74,4.0,1.0,0.2,0.009600000000000001,0.056485549795207354,0.3165213874488018
2271,0x555555555174,LOAD,32.0,25.0,50.30759999999776,L1,0.0,11081.0,54.73,4.0,1.0,0.2,0.009600000000000001,0.04804093986003089,0.31441023496500775
2273,0x555555555174,LOAD,32.0,25.0,59.17240000000224,L1,0.0,11106.0,54.74,4.0,1.0,0.2,0.009600000000000001,0.05650464487917799,0.3165261612197945
2275,0x555555555174,LOAD,32.0,25.0,50.28759999999777,L1,0.0,11131.0,54.73,4.0,1.0,0.2,0.009600000000000001,0.048021844776060266,0.3144054611940151
2277,0x555555555174,LOAD,32.0,25.0,59.19240000000224,L1,0.0,11156.0,54.74,4.0,1.0,0.2,0.009600000000000001,0.05652373996314862,0.31653093499078716
2279,0x555555555174,LOAD,32.0,25.0,54.74,L1,0.0,11181.0,54.74,4.0,1.0,0.2,0.009600000000000001,0.05227279236960444,0.3154681980924011
2281,0x555555555174,LOAD,32.0,25.0,54.74,L1,0.0,11206.0,54.74,4.0,1.0,0.2,0.009600000000000001,0.05227279236960444,0.3154681980924011
2283,0x555555555174,LOAD,32.0,25.0,59.232399999997575,L1,0.0,11231.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05656193013108543,0.31654048253277134
2285,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11256.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2287,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11281.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2289,0x555555555174,LOAD,32.0,25.0,63.79479999999981,L1,0.0,11306.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.06091790068646808,0.31762947517161705
2291,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,11331.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2293,0x555555555174,LOAD,32.0,25.0,50.22759999999776,L1,0.0,11356.0,54.76,4.0,1.0,0.2,0.009600000000000001,0.04796455952414836,0.3143911398810371
2295,0x555555555174,LOAD,32.0,25.0,54.76,L1,0.0,11381.0,54.76,4.0,1.0,0.2,0.009600000000000001,0.05229188745357507,0.3154729718633938
2297,0x555555555174,LOAD,32.0,25.0,50.19760000000242,L1,0.0,11406.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.04793591689819686,0.3143839792245492
2299,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11431.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2301,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11456.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2303,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11481.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2305,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11506.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2307,0x555555555174,LOAD,32.0,25.0,54.75,L1,0.0,11531.0,54.75,4.0,1.0,0.2,0.009600000000000001,0.05228233991158975,0.31547058497789743
2309,0x555555555174,LOAD,32.0,25.0,59.372399999997576,L1,0.0,11556.0,54.76,4.0,1.0,0.2,0.009600000000000001,0.05669559571887985,0.31657389892972
2311,0x555555555174,LOAD,32.0,25.0,59.39240000000223,L1,0.0,11581.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.056714690802854933,0.3165786727007137
2313,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,11606.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2315,0x555555555174,LOAD,32.0,25.0,59.42240000000224,L1,0.0,11631.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.05674333342881088,0.3165858333572027
2317,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,11656.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2319,0x555555555174,LOAD,32.0,25.0,50.10759999999777,L1,0.0,11681.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.04784998902032458,0.31436249725508114
2321,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,11706.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2323,0x555555555174,LOAD,32.0,25.0,50.077599999997766,L1,0.0,11731.0,54.76,4.0,1.0,0.2,0.009600000000000001,0.04782134639436863,0.31435533659859216
2325,0x555555555174,LOAD,32.0,25.0,59.46240000000223,L1,0.0,11756.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05678152359675214,0.31659538089918804
2327,0x555555555174,LOAD,32.0,25.0,59.48240000000224,L1,0.0,11781.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.056800618680722774,0.3166001546701807
2329,0x555555555174,LOAD,32.0,25.0,50.05759999999776,L1,0.0,11806.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.047802251310397996,0.3143505628275995
2331,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,11831.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2333,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,11856.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2335,0x555555555174,LOAD,32.0,25.0,59.52240000000224,L1,0.0,11881.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.056838808848664046,0.316609702212166
2337,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,11906.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2339,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,11931.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2341,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,11956.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2343,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,11981.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2345,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,12006.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2347,0x555555555174,LOAD,32.0,25.0,49.967599999997766,L1,0.0,12031.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.047716323432530156,0.31432908085813255
2349,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,12056.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2351,0x555555555174,LOAD,32.0,25.0,54.77,L1,0.0,12081.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05230143499556039,0.3154753587488901
2353,0x555555555174,LOAD,32.0,25.0,64.4547999999998,L1,0.0,12106.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.06154803845749893,0.3177870096143747
2355,0x555555555174,LOAD,32.0,25.0,49.93760000000242,L1,0.0,12131.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.04768768080657865,0.3143219202016447
2357,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,12156.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2359,0x555555555174,LOAD,32.0,25.0,59.65239999999758,L1,0.0,12181.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.0569629268944687,0.3166407317236172
2361,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,12206.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2363,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,12231.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2365,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,12256.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2367,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,12281.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2369,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,12306.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2371,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,12331.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2373,0x555555555174,LOAD,32.0,25.0,64.67479999999982,L1,0.0,12356.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.06175808438117589,0.31783952109529395
2375,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,12381.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2377,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,12406.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2379,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,12431.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2381,0x555555555174,LOAD,32.0,25.0,59.79240000000223,L1,0.0,12456.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05709659248226756,0.3166741481205669
2383,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12481.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2385,0x555555555174,LOAD,32.0,25.0,59.82239999999758,L1,0.0,12506.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05712523510821907,0.31668130877705475
2387,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,12531.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2389,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,12556.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2391,0x555555555174,LOAD,32.0,25.0,49.79760000000242,L1,0.0,12581.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.047554015218784225,0.3142885038046961
2393,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12606.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2395,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12631.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2397,0x555555555174,LOAD,32.0,25.0,59.88239999999758,L1,0.0,12656.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05718252036013097,0.31669563009003276
2399,0x555555555174,LOAD,32.0,25.0,49.75760000000242,L1,0.0,12681.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.047515825050842966,0.31427895626271074
2401,0x555555555174,LOAD,32.0,25.0,59.90239999999758,L1,0.0,12706.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05720161544410159,0.3167004038610254
2403,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,12731.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2405,0x555555555174,LOAD,32.0,25.0,49.72760000000242,L1,0.0,12756.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.04748718242488702,0.31427179560622176
2407,0x555555555174,LOAD,32.0,25.0,59.93239999999758,L1,0.0,12781.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05723025807005754,0.31670756451751436
2409,0x555555555174,LOAD,32.0,25.0,49.70760000000242,L1,0.0,12806.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.04746808734091639,0.3142670218352291
2411,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12831.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2413,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12856.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2415,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12881.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2417,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,12906.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2419,0x555555555174,LOAD,32.0,25.0,49.647599999997766,L1,0.0,12931.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.047410802089000045,0.31425270052225
2421,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,12956.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2423,0x555555555174,LOAD,32.0,25.0,49.617599999997765,L1,0.0,12981.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.047382159463044096,0.31424553986576104
2425,0x555555555174,LOAD,32.0,25.0,60.00240000000223,L1,0.0,13006.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.0572970908639592,0.3167242727159898
2427,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13031.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2429,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13056.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2431,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13081.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2433,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13106.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2435,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13131.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2437,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13156.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2439,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13181.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2441,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13206.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2443,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13231.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2445,0x555555555174,LOAD,32.0,25.0,60.11240000000223,L1,0.0,13256.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05740211382579767,0.3167505284564494
2447,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,13281.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2449,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,13306.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2451,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,13331.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2453,0x555555555174,LOAD,32.0,25.0,49.47759999999776,L1,0.0,13356.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.04724849387524967,0.31421212346881244
2455,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13381.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2457,0x555555555174,LOAD,32.0,25.0,60.17240000000224,L1,0.0,13406.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.057459399077709576,0.31676484976942737
2459,0x555555555174,LOAD,32.0,25.0,60.192399999997576,L1,0.0,13431.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.057478494161675754,0.31676962354041893
2461,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13456.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2463,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13481.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2465,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13506.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2467,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13531.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2469,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13556.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2471,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13581.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2473,0x555555555174,LOAD,32.0,25.0,60.27240000000224,L1,0.0,13606.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05755487449756274,0.3167887186243907
2475,0x555555555174,LOAD,32.0,25.0,54.84,L1,0.0,13631.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.0523682677894576,0.3154920669473644
2477,0x555555555174,LOAD,32.0,25.0,49.37759999999776,L1,0.0,13656.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.04715301845539652,0.31418825461384914
2479,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13681.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2481,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13706.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2483,0x555555555174,LOAD,32.0,25.0,60.32240000000223,L1,0.0,13731.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05760261220748931,0.3168006530518723
2485,0x555555555174,LOAD,32.0,25.0,49.33759999999776,L1,0.0,13756.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.047114828287455245,0.3141787070718638
2487,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13781.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2489,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,13806.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2491,0x555555555174,LOAD,32.0,25.0,49.29760000000242,L1,0.0,13831.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.047076638119518434,0.3141691595298796
2493,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,13856.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2495,0x555555555174,LOAD,32.0,25.0,49.26759999999776,L1,0.0,13881.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.047047995493558044,0.3141619988733895
2497,0x555555555174,LOAD,32.0,25.0,49.24759999999777,L1,0.0,13906.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.04702890040958741,0.31415722510239685
2499,0x555555555174,LOAD,32.0,25.0,60.37240000000224,L1,0.0,13931.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05765034991741589,0.316812587479354
2501,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13956.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2503,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,13981.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2505,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,14006.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2507,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,14031.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2509,0x555555555174,LOAD,32.0,25.0,60.43240000000223,L1,0.0,14056.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05770763516932778,0.31682690879233194
2511,0x555555555174,LOAD,32.0,25.0,49.187599999997765,L1,0.0,14081.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.04697161515767551,0.3141429037894189
2513,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,14106.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2515,0x555555555174,LOAD,32.0,25.0,49.15759999999776,L1,0.0,14131.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.046942972531719564,0.3141357431329299
2517,0x555555555174,LOAD,32.0,25.0,49.13760000000242,L1,0.0,14156.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.046923877447753386,0.31413096936193835
2519,0x555555555174,LOAD,32.0,25.0,60.46239999999758,L1,0.0,14181.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.05773627779527929,0.3168340694488198
2521,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14206.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2523,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14231.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2525,0x555555555174,LOAD,32.0,25.0,60.50240000000223,L1,0.0,14256.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.057774467963224996,0.31684361699080626
2527,0x555555555174,LOAD,32.0,25.0,49.09759999999776,L1,0.0,14281.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.04688568727980767,0.3141214218199519
2529,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14306.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2531,0x555555555174,LOAD,32.0,25.0,60.53240000000224,L1,0.0,14331.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.057803110589180945,0.31685077764729525
2533,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,14356.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2535,0x555555555174,LOAD,32.0,25.0,49.05759999999776,L1,0.0,14381.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.04684749711186641,0.3141118742779666
2537,0x555555555174,LOAD,32.0,25.0,49.03760000000242,L1,0.0,14406.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.04682840202790022,0.31410710050697505
2539,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,14431.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2541,0x555555555174,LOAD,32.0,25.0,54.79,L1,0.0,14456.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05232053007953102,0.31548013251988277
2543,0x555555555174,LOAD,32.0,25.0,48.99760000000242,L1,0.0,14481.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.04679021185995896,0.31409755296498976
2545,0x555555555174,LOAD,32.0,25.0,54.78,L1,0.0,14506.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.0523109825375457,0.3154777456343864
2547,0x555555555174,LOAD,32.0,25.0,60.59239999999758,L1,0.0,14531.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.057860395841088395,0.3168650989602721
2549,0x555555555174,LOAD,32.0,25.0,60.61239999999758,L1,0.0,14556.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.05787949092505902,0.31686987273126477
2551,0x555555555174,LOAD,32.0,25.0,48.96760000000242,L1,0.0,14581.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.046761569234003014,0.3140903923085008
2553,0x555555555174,LOAD,32.0,25.0,60.63239999999758,L1,0.0,14606.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.05789858600902966,0.31687464650225744
2555,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14631.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2557,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14656.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2559,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14681.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2561,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14706.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2563,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14731.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2565,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14756.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2567,0x555555555174,LOAD,32.0,25.0,54.8,L1,0.0,14781.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
2569,0x555555555174,LOAD,32.0,25.0,60.72240000000224,L1,0.0,14806.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05798451388690195,0.3168961284717255
2571,0x555555555174,LOAD,32.0,25.0,54.81,L1,0.0,14831.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
2573,0x555555555174,LOAD,32.0,25.0,60.75240000000223,L1,0.0,14856.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05801315651285789,0.31690328912821447
2575,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,14881.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2577,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,14906.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2579,0x555555555174,LOAD,32.0,25.0,54.82,L1,0.0,14931.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
2581,0x555555555174,LOAD,32.0,25.0,60.802399999997576,L1,0.0,14956.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.058060894222780025,0.316915223555695
2583,0x555555555174,LOAD,32.0,25.0,54.83,L1,0.0,14981.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
