PC,OCC,RESULT
0x555555562a2a,123665,CRASH
0x5555555615a5,16654,CRASH
0x555555564dbe,60199,SDC
0x55555557163e,200376,CORRECT
0x55555557a3a9,867,CORRECT
0x5555555709c8,74485,CRASH
0x555555567c44,16892,CRASH
0x55555555f22b,17992,CRASH
0x555555578509,1456398,CRASH
0x55555556f7aa,147137,CORRECT
0x55555556f5c7,1384757,CRASH
0x5555555740f5,2600,NOINJECT
0x555555561c68,5487,CRASH
0x55555557848e,69056,SDC
0x555555568ecc,2060,CRASH
0x55555555f6c1,18176,CRASH
0x55555556bc92,2327,SDC
0x555555571e19,15611,SDC
0x555555575302,1535,CORRECT
0x55555556f5e6,1572649,CRASH
0x55555556eff6,297,CRASH
0x55555557892f,184,NOINJECT
0x555555570b15,20946,CORRECT
0x5555555711bb,120403,NOINJECT
0x555555561bfc,12428,SDC
0x55555556a736,2462,CORRECT
0x555555570783,164710,CORRECT
0x555555562d3f,5744,NOINJECT
0x555555572278,103881,SDC
0x555555569f71,23842,CRASH
0x555555571f81,121569,SDC
0x55555556173b,42317,CRASH
0x55555556ce74,45369,CRASH
0x555555572565,159214,CORRECT
0x55555557167f,30820,CRASH
0x555555577281,18375,CORRECT
0x5555555722ca,36287,SDC
0x555555577674,11312,CRASH
0x5555555619f3,49311,SDC
0x55555557842f,535615,CRASH
0x555555562fb4,27317,CRASH
0x55555556a848,31051,CRASH
0x55555555e4ab,19319,CRASH
0x5555555629e2,4547,CRASH
0x555555566bc6,21199,CRASH
0x55555555e2b9,15585,CRASH
0x555555573ebd,49896,CORRECT
0x5555555710d0,60309,CRASH
0x555555571c11,104267,SDC
0x555555576aa3,20521,CRASH
0x55555556fbf2,141744,CRASH
0x55555557215d,97375,SDC
0x5555555601c6,106626,CRASH
0x555555571895,43350,NOINJECT
0x555555560278,171435,SDC
0x55555556fbae,157592,SDC
0x5555555742e1,1327,CRASH
0x55555556a517,1415669,CRASH
0x555555566cee,17465,CRASH
0x55555556f5db,347474,CORRECT
0x55555556bbc9,62212,CORRECT
0x555555573957,61537,CRASH
0x55555556f581,1108783,CORRECT
0x555555576259,2760,CRASH
0x5555555786d2,210196,CRASH
0x55555556cfdd,3875,SDC
0x555555571799,174095,CRASH
0x555555578420,742281,SDC
0x555555563956,3651,SDC
0x55555556f638,242726,SDC
0x5555555784e5,433136,CORRECT
0x555555570b73,61482,CORRECT
0x555555561a77,43405,CRASH
0x555555570a70,27468,CORRECT
0x555555578527,1571641,SDC
0x55555556fde5,125521,CORRECT
0x555555557ead,5407,NOINJECT
0x55555556f5aa,1056892,CRASH
0x555555567e5e,32001,CORRECT
0x55555557058a,158036,CRASH
0x55555556a448,1383779,CRASH
0x5555555705a7,172355,SDC
0x5555555638ad,45442,SDC
0x555555570fe4,63792,SDC
0x55555557a44e,49979,CRASH
0x555555571b4f,163815,CRASH
0x5555555610d1,23278,CRASH
0x5555555722c1,123419,SDC
0x555555577f3d,35161,CORRECT
0x555555566b1c,46692,CORRECT
0x5555555682a0,37225,CORRECT
0x5555555705bc,96105,SDC
0x5555555717ab,123920,SDC
0x555555568f2d,2504,CORRECT
0x55555556d52a,18958,CORRECT
0x55555556e936,31981,SDC
0x55555555ead5,43645,CRASH
0x55555555fe41,10443,SDC
0x55555557122e,93727,NOINJECT
0x5555555575ef,2261,CORRECT
0x555555567746,7769,CORRECT
0x555555569116,1099,SDC
0x55555557135b,49020,CORRECT
0x55555556733e,44780,SDC
0x55555556e662,41185,CRASH
0x55555556ed1e,13331,SDC
0x55555556aa7e,11862,CRASH
0x555555560c13,27873,CRASH
